cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
"ES0022000005635208CB1P";"2024/09/03";"06:00";"8,342";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"07:00";"9,021";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"08:00";"10,415";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"09:00";"0,335";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"10:00";"0,353";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"11:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"12:00";"0,131";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"13:00";"0,137";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"14:00";"0,148";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"15:00";"0,431";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"16:00";"0,407";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"17:00";"0,401";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"18:00";"0,414";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"19:00";"0,148";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"20:00";"0,153";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"21:00";"0,174";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"22:00";"0,195";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"23:00";"0,506";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/03";"24:00";"0,429";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"01:00";"11,966";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"02:00";"10,229";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"03:00";"9,209";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"04:00";"8,670";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"05:00";"8,394";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"06:00";"8,423";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"07:00";"9,111";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"08:00";"10,522";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"09:00";"0,338";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"10:00";"0,356";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"11:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"12:00";"0,132";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"13:00";"0,138";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"14:00";"0,149";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"15:00";"0,433";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"16:00";"0,410";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"17:00";"0,403";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"18:00";"0,415";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"19:00";"0,148";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"20:00";"0,153";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"21:00";"0,174";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"22:00";"0,195";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"23:00";"0,506";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/04";"24:00";"0,430";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"01:00";"11,970";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"02:00";"10,236";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"03:00";"9,223";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"04:00";"8,684";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"05:00";"8,409";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"06:00";"8,430";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"07:00";"9,104";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"08:00";"10,512";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"09:00";"0,337";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"10:00";"0,355";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"11:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"12:00";"0,131";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"13:00";"0,137";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"14:00";"0,147";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"15:00";"0,430";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"16:00";"0,406";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"17:00";"0,399";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"18:00";"0,411";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"19:00";"0,147";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"20:00";"0,152";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"21:00";"0,173";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"22:00";"0,193";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"23:00";"0,503";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/05";"24:00";"0,427";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"01:00";"11,860";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"02:00";"10,195";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"03:00";"9,189";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"04:00";"8,638";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"05:00";"8,380";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"06:00";"8,404";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"07:00";"9,057";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"08:00";"10,415";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"09:00";"0,336";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"10:00";"0,357";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"11:00";"0,130";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"12:00";"0,132";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"13:00";"0,138";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"14:00";"0,148";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"15:00";"0,433";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"16:00";"0,411";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"17:00";"0,403";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"18:00";"0,413";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"19:00";"0,146";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"20:00";"0,149";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"21:00";"0,163";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"22:00";"0,181";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"23:00";"0,483";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/06";"24:00";"0,426";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"01:00";"12,260";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"02:00";"10,696";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"03:00";"9,566";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"04:00";"8,884";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"05:00";"8,541";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"06:00";"8,429";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"07:00";"8,567";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"08:00";"8,809";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"09:00";"9,482";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"10:00";"11,280";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"11:00";"12,526";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"12:00";"12,901";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"13:00";"13,181";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"14:00";"14,133";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"15:00";"14,307";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"16:00";"13,055";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"17:00";"12,431";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"18:00";"12,404";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"19:00";"12,678";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"20:00";"12,986";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"21:00";"14,434";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"22:00";"16,379";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"23:00";"15,283";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/07";"24:00";"13,638";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"01:00";"12,120";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"02:00";"10,673";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"03:00";"9,568";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"04:00";"8,876";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"05:00";"8,487";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"06:00";"8,307";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"07:00";"8,342";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"08:00";"8,314";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"09:00";"8,540";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"10:00";"10,096";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"11:00";"11,396";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"12:00";"12,036";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"13:00";"12,498";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"14:00";"13,437";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"15:00";"13,746";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"16:00";"12,551";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"17:00";"12,048";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"18:00";"12,163";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"19:00";"12,647";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"20:00";"13,238";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"21:00";"15,221";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"22:00";"17,475";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"23:00";"15,987";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/08";"24:00";"13,761";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"01:00";"11,716";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"02:00";"9,889";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"03:00";"8,934";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"04:00";"8,439";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"05:00";"8,172";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"06:00";"8,187";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"07:00";"8,867";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"08:00";"10,285";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"09:00";"0,331";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"10:00";"0,347";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"11:00";"0,126";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"12:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"13:00";"0,133";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"14:00";"0,144";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"15:00";"0,423";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"16:00";"0,400";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"17:00";"0,391";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"18:00";"0,404";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"19:00";"0,144";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"20:00";"0,150";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"21:00";"0,175";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"22:00";"0,193";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"23:00";"0,497";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/09";"24:00";"0,419";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"01:00";"11,521";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"02:00";"9,881";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"03:00";"8,935";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"04:00";"8,434";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"05:00";"8,177";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"06:00";"8,220";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"07:00";"8,937";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"08:00";"10,465";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"09:00";"0,336";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"10:00";"0,352";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"11:00";"0,128";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"12:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"13:00";"0,135";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"14:00";"0,145";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"15:00";"0,420";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"16:00";"0,396";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"17:00";"0,387";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"18:00";"0,400";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"19:00";"0,143";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"20:00";"0,149";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"21:00";"0,173";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"22:00";"0,190";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"23:00";"0,489";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/10";"24:00";"0,413";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"01:00";"11,457";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"02:00";"9,837";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"03:00";"8,901";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"04:00";"8,402";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"05:00";"8,155";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"06:00";"8,190";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"07:00";"8,899";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"08:00";"10,441";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"09:00";"0,335";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"10:00";"0,350";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"11:00";"0,127";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"12:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"13:00";"0,134";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"14:00";"0,143";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"15:00";"0,418";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"16:00";"0,394";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"17:00";"0,387";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"18:00";"0,399";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"19:00";"0,143";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"20:00";"0,148";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"21:00";"0,172";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"22:00";"0,190";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"23:00";"0,488";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/11";"24:00";"0,413";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"01:00";"11,522";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"02:00";"9,879";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"03:00";"8,916";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"04:00";"8,414";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"05:00";"8,168";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"06:00";"8,196";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"07:00";"8,902";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"08:00";"10,442";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"09:00";"0,335";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"10:00";"0,350";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"11:00";"0,126";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"12:00";"0,128";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"13:00";"0,134";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"14:00";"0,144";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"15:00";"0,420";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"16:00";"0,395";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"17:00";"0,388";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"18:00";"0,401";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"19:00";"0,143";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"20:00";"0,149";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"21:00";"0,172";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"22:00";"0,190";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"23:00";"0,489";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/12";"24:00";"0,414";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"01:00";"11,611";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"02:00";"10,003";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"03:00";"9,016";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"04:00";"8,492";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"05:00";"8,248";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"06:00";"8,272";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"07:00";"8,937";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"08:00";"10,408";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"09:00";"0,336";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"10:00";"0,354";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"11:00";"0,128";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"12:00";"0,130";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"13:00";"0,135";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"14:00";"0,145";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"15:00";"0,425";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"16:00";"0,401";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"17:00";"0,394";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"18:00";"0,403";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"19:00";"0,143";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"20:00";"0,145";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"21:00";"0,161";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"22:00";"0,178";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"23:00";"0,473";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/13";"24:00";"0,416";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"01:00";"11,967";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"02:00";"10,440";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"03:00";"9,352";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"04:00";"8,704";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"05:00";"8,357";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"06:00";"8,263";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"07:00";"8,412";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"08:00";"8,720";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"09:00";"9,362";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"10:00";"11,140";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"11:00";"12,357";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"12:00";"12,677";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"13:00";"12,955";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"14:00";"13,921";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"15:00";"14,051";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"16:00";"12,855";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"17:00";"12,231";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"18:00";"12,268";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"19:00";"12,547";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"20:00";"12,814";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"21:00";"14,397";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"22:00";"16,188";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"23:00";"15,056";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/14";"24:00";"13,436";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"01:00";"12,094";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"02:00";"10,644";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"03:00";"9,545";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"04:00";"8,850";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"05:00";"8,468";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"06:00";"8,287";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"07:00";"8,318";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"08:00";"8,369";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"09:00";"8,595";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"10:00";"10,203";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"11:00";"11,557";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"12:00";"12,211";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"13:00";"12,594";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"14:00";"13,543";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"15:00";"13,818";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"16:00";"12,638";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"17:00";"12,164";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"18:00";"12,277";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"19:00";"12,693";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"20:00";"13,232";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"21:00";"15,449";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"22:00";"17,523";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"23:00";"15,920";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/15";"24:00";"13,662";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"01:00";"11,476";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"02:00";"9,534";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"03:00";"8,632";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"04:00";"8,170";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"05:00";"7,942";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"06:00";"7,986";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"07:00";"8,723";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"08:00";"10,295";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"09:00";"0,331";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"10:00";"0,343";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"11:00";"0,124";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"12:00";"0,126";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"13:00";"0,130";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"14:00";"0,140";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"15:00";"0,407";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"16:00";"0,387";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/09/16";"17:00";"0,379";Estimada;"0,000"
