cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
"ES0022000005635208CB1P";"2024/08/16";"15:00";"0,111";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"16:00";"0,100";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"17:00";"0,129";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"18:00";"0,095";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"19:00";"0,059";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"20:00";"0,035";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"21:00";"0,046";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"22:00";"0,038";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"23:00";"0,111";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/16";"24:00";"0,141";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"01:00";"0,090";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"02:00";"0,159";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"03:00";"0,098";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"04:00";"0,126";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"05:00";"0,128";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"06:00";"0,091";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"07:00";"0,156";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"08:00";"0,062";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"09:00";"0,183";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"10:00";"0,071";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"11:00";"0,149";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"12:00";"0,099";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"13:00";"0,123";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"14:00";"0,135";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"15:00";"0,084";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"16:00";"0,156";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"17:00";"0,074";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"18:00";"0,172";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"19:00";"0,103";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"20:00";"0,117";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"21:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"22:00";"0,098";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"23:00";"0,167";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/17";"24:00";"0,096";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"01:00";"0,129";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"02:00";"0,125";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"03:00";"0,092";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"04:00";"0,170";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"05:00";"0,085";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"06:00";"0,148";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"07:00";"0,122";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"08:00";"0,096";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"09:00";"0,167";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"10:00";"0,063";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"11:00";"0,166";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"12:00";"0,081";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"13:00";"0,139";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"14:00";"0,124";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"15:00";"0,096";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"16:00";"0,154";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"17:00";"0,072";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"18:00";"0,174";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"19:00";"0,114";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"20:00";"0,102";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"21:00";"0,153";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"22:00";"0,138";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"23:00";"0,153";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/18";"24:00";"0,179";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"01:00";"0,071";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"02:00";"0,137";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"03:00";"0,153";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"04:00";"0,066";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"05:00";"0,177";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"06:00";"0,117";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"07:00";"0,100";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"08:00";"0,147";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"09:00";"0,091";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"10:00";"0,122";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"11:00";"0,040";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"12:00";"0,044";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"13:00";"0,043";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"14:00";"0,040";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"15:00";"0,129";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"16:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"17:00";"0,142";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"18:00";"0,106";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"19:00";"0,046";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"20:00";"0,053";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"21:00";"0,038";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"22:00";"0,052";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"23:00";"0,112";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/19";"24:00";"0,094";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"01:00";"0,163";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"02:00";"0,108";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"03:00";"0,124";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"04:00";"0,134";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"05:00";"0,099";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"06:00";"0,132";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"07:00";"0,113";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"08:00";"0,122";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"09:00";"0,121";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"10:00";"0,100";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"11:00";"0,049";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"12:00";"0,035";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"13:00";"0,050";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"14:00";"0,040";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"15:00";"0,121";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"16:00";"0,115";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"17:00";"0,115";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"18:00";"0,138";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"19:00";"0,037";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"20:00";"0,055";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"21:00";"0,046";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"22:00";"0,058";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"23:00";"0,235";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/20";"24:00";"0,137";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"01:00";"0,146";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"02:00";"0,070";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"03:00";"0,174";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"04:00";"0,077";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"05:00";"0,142";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"06:00";"0,111";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"07:00";"0,106";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"08:00";"0,137";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"09:00";"0,081";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"10:00";"0,149";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"11:00";"0,033";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"12:00";"0,048";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"13:00";"0,040";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"14:00";"0,045";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"15:00";"0,112";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"16:00";"0,101";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"17:00";"0,147";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"18:00";"0,100";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"19:00";"0,051";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"20:00";"0,056";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"21:00";"0,036";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"22:00";"0,056";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"23:00";"0,393";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/21";"24:00";"2,265";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"01:00";"2,389";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"02:00";"0,565";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"03:00";"0,427";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"04:00";"0,460";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"05:00";"0,427";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"06:00";"0,311";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"07:00";"0,302";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"08:00";"0,323";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"09:00";"0,360";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"10:00";"0,467";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"11:00";"0,169";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"12:00";"0,209";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"13:00";"0,236";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"14:00";"0,200";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"15:00";"1,325";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"16:00";"0,534";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"17:00";"0,489";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"18:00";"0,510";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"19:00";"0,176";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"20:00";"0,161";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"21:00";"0,170";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"22:00";"0,172";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"23:00";"0,943";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/22";"24:00";"0,949";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"01:00";"0,429";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"02:00";"0,843";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"03:00";"0,328";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"04:00";"0,327";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"05:00";"0,433";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"06:00";"0,259";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"07:00";"0,238";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"08:00";"0,300";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"09:00";"0,305";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"10:00";"0,397";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"11:00";"0,102";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"12:00";"0,185";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"13:00";"0,312";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"14:00";"0,412";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"15:00";"0,390";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"16:00";"1,621";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"17:00";"1,022";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"18:00";"0,403";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"19:00";"0,426";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"20:00";"0,058";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"21:00";"0,057";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"22:00";"0,220";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"23:00";"0,929";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/23";"24:00";"0,353";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"01:00";"0,490";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"02:00";"0,277";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"03:00";"0,370";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"04:00";"0,276";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"05:00";"0,332";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"06:00";"0,264";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"07:00";"0,243";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"08:00";"0,358";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"09:00";"0,269";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"10:00";"0,312";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"11:00";"0,491";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"12:00";"0,234";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"13:00";"0,341";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"14:00";"0,396";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"15:00";"1,122";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"16:00";"1,673";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"17:00";"0,480";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"18:00";"0,419";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"19:00";"0,585";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"20:00";"1,112";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"21:00";"0,541";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"22:00";"0,196";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"23:00";"0,211";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/24";"24:00";"0,132";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"01:00";"0,282";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"02:00";"1,525";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"03:00";"0,864";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"04:00";"0,409";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"05:00";"0,427";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"06:00";"0,460";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"07:00";"0,366";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"08:00";"0,308";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"09:00";"0,305";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"10:00";"0,293";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"11:00";"0,378";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"12:00";"0,840";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"13:00";"1,390";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"14:00";"2,126";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"15:00";"0,658";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"16:00";"0,739";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"17:00";"0,451";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"18:00";"0,565";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"19:00";"0,488";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"20:00";"0,515";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"21:00";"0,374";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"22:00";"0,695";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"23:00";"0,941";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/25";"24:00";"0,338";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"01:00";"0,302";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"02:00";"0,345";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"03:00";"0,200";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"04:00";"0,276";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"05:00";"0,250";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"06:00";"0,230";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"07:00";"0,524";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"08:00";"0,724";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"09:00";"0,244";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"10:00";"0,452";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"11:00";"0,299";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"12:00";"0,099";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"13:00";"0,199";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"14:00";"0,142";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"15:00";"0,990";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"16:00";"0,502";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"17:00";"0,426";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"18:00";"0,475";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"19:00";"0,118";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"20:00";"0,448";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"21:00";"0,276";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"22:00";"0,371";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"23:00";"0,693";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/26";"24:00";"0,984";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"01:00";"0,244";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"02:00";"0,267";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"03:00";"0,408";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"04:00";"0,218";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"05:00";"0,226";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"06:00";"0,239";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"07:00";"0,758";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"08:00";"0,544";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"09:00";"0,111";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"10:00";"0,191";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"11:00";"0,082";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"12:00";"0,070";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"13:00";"0,057";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"14:00";"0,061";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"15:00";"0,074";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"16:00";"1,032";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"17:00";"0,794";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"18:00";"0,202";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"19:00";"0,121";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"20:00";"0,134";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"21:00";"0,530";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"22:00";"0,345";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"23:00";"1,120";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/27";"24:00";"1,074";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"01:00";"0,354";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"02:00";"0,289";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"03:00";"0,310";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"04:00";"0,232";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"05:00";"0,244";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"06:00";"0,301";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"07:00";"0,990";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"08:00";"0,612";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"09:00";"0,204";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"10:00";"0,179";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"11:00";"0,096";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"12:00";"0,041";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"13:00";"0,089";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"14:00";"0,046";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"15:00";"0,113";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"16:00";"0,405";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"17:00";"0,384";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"18:00";"0,917";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"19:00";"0,537";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"20:00";"0,052";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"21:00";"0,034";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"22:00";"0,068";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"23:00";"0,510";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/28";"24:00";"0,327";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"01:00";"0,239";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"02:00";"0,263";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"03:00";"0,279";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"04:00";"0,283";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"05:00";"0,186";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"06:00";"0,209";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"07:00";"0,251";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"08:00";"0,447";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"09:00";"0,435";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"10:00";"1,065";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"11:00";"0,142";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"12:00";"0,134";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"13:00";"0,142";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"14:00";"0,153";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"15:00";"0,299";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"16:00";"0,512";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"17:00";"0,652";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"18:00";"0,519";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"19:00";"0,198";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"20:00";"0,241";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"21:00";"0,659";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"22:00";"0,409";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"23:00";"1,221";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/29";"24:00";"0,750";Real;"0,000"
"ES0022000005635208CB1P";"2024/08/30";"01:00";"0,163";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/30";"02:00";"0,331";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/30";"03:00";"0,262";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/30";"04:00";"0,177";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/30";"05:00";"0,186";Estimada;"0,000"
"ES0022000005635208CB1P";"2024/08/30";"06:00";"0,340";Estimada;"0,000"
